Label,data
2,"[0.2141234576702118, 0.6833333373069763, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.1792498379945755, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.21711352467536926, 0.6888889074325562, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.1792498379945755, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.253438264131546, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.1792498379945755, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.25086432695388794, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.1792498379945755, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.25086432695388794, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.1792498379945755, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.25086432695388794, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.1792498379945755, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.25086432695388794, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.25086432695388794, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.25086432695388794, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.2568444311618805, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.2538543939590454, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.2568444311618805, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.2568444311618805, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.2594183683395386, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.26773974299430847, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.26773974299430847, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.26773974299430847, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.26773974299430847, 0.7055555582046509, 0.41357043385505676, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.26773974299430847, 0.7055555582046509, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.27072978019714355, 0.7055555582046509, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.2758776545524597, 0.7111111283302307, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.27330371737480164, 0.7111111283302307, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.2758776545524597, 0.7111111283302307, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.27330371737480164, 0.7111111283302307, 0.41357043385505676, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.2758776545524597, 0.7111111283302307, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.27330371737480164, 0.7111111283302307, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.27330371737480164, 0.7111111283302307, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.28003832697868347, 0.7111111283302307, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.28003832697868347, 0.7111111283302307, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.28003832697868347, 0.7111111283302307, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.28003832697868347, 0.7111111283302307, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.28003832697868347, 0.7111111283302307, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.28003832697868347, 0.7111111283302307, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.41816946864128113, 0.2888889014720917]"
2,"[0.2740582227706909, 0.7055555582046509, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.2740582227706909, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.2740582227706909, 0.7055555582046509, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.27106815576553345, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.2740582227706909, 0.7055555582046509, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.27106815576553345, 0.7055555582046509, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.27106815576553345, 0.7055555582046509, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.26807811856269836, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.26807811856269836, 0.699999988079071, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.2650880515575409, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.2650880515575409, 0.699999988079071, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.2620979845523834, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.2620979845523834, 0.699999988079071, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.25910794734954834, 0.6944444179534912, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.25910794734954834, 0.6944444179534912, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.25611788034439087, 0.6944444179534912, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.40091022849082947, 0.2888889014720917]"
2,"[0.25910794734954834, 0.6944444179534912, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.25611788034439087, 0.6944444179534912, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.26701316237449646, 0.6944444179534912, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.25869181752204895, 0.6944444179534912, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.40091022849082947, 0.2888889014720917]"
2,"[0.2658425569534302, 0.699999988079071, 0.4070870280265808, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4138546586036682, 0.2888889014720917]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4095398485660553, 0.2888889014720917]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.2888889014720917, 0.4052250385284424, 0.2888889014720917]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.39514774084091187, 0.28333333134651184]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.39514774084091187, 0.28333333134651184]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2658425569534302, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.26883262395858765, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.26883262395858765, 0.699999988079071, 0.40060362219810486, 0.5444444417953491, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.26883262395858765, 0.699999988079071, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.26883262395858765, 0.699999988079071, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.26883262395858765, 0.699999988079071, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.2748127281665802, 0.7055555582046509, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2748127281665802, 0.7055555582046509, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.27780279517173767, 0.7055555582046509, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.28079283237457275, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.41240695118904114, 0.28333333134651184]"
2,"[0.28079283237457275, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.2837828993797302, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2837828993797302, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.2867729663848877, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.2867729663848877, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.41240695118904114, 0.28333333134651184]"
2,"[0.2897630035877228, 0.7166666388511658, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.2897630035877228, 0.7166666388511658, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.41240695118904114, 0.28333333134651184]"
2,"[0.2871890664100647, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.2871890664100647, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2871890664100647, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3936416804790497, 0.5166666507720947, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2871890664100647, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3895503580570221, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.2871890664100647, 0.7111111283302307, 0.3974302411079407, 0.5333333611488342, 0.3895503580570221, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.41240695118904114, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.3974302411079407, 0.5333333611488342, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.3974302411079407, 0.5333333611488342, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.3942568302154541, 0.5277777910232544, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.3942568302154541, 0.5277777910232544, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.3812900483608246, 0.5277777910232544, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.41240695118904114, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.3942568302154541, 0.5277777910232544, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.3812900483608246, 0.5277777910232544, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.41240695118904114, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.38777342438697815, 0.5277777910232544, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.378116637468338, 0.5166666507720947, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.4037773311138153, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.38460004329681396, 0.5166666507720947, 0.39645135402679443, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.41240695118904114, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.378116637468338, 0.5166666507720947, 0.3895503580570221, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.38460004329681396, 0.5166666507720947, 0.3895503580570221, 0.5111111402511597, 0.18608230352401733, 0.28333333134651184, 0.41240695118904114, 0.28333333134651184]"
2,"[0.29017913341522217, 0.7166666388511658, 0.378116637468338, 0.5166666507720947, 0.3854590356349945, 0.5, 0.18608230352401733, 0.28333333134651184, 0.3994625508785248, 0.28333333134651184]"
2,"[0.2876051962375641, 0.7166666388511658, 0.378116637468338, 0.5166666507720947, 0.3854590356349945, 0.5, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2876051962375641, 0.7166666388511658, 0.378116637468338, 0.5166666507720947, 0.3854590356349945, 0.5, 0.18608230352401733, 0.28333333134651184, 0.4080921411514282, 0.28333333134651184]"
2,"[0.2876051962375641, 0.7166666388511658, 0.378116637468338, 0.5166666507720947, 0.3854590356349945, 0.5, 0.18208996951580048, 0.2777777910232544, 0.3994625508785248, 0.2777777910232544]"
2,"[0.3023720681667328, 0.7333333492279053, 0.378116637468338, 0.5166666507720947, 0.3854590356349945, 0.5, 0.18208996951580048, 0.2777777910232544, 0.3994625508785248, 0.2777777910232544]"
2,"[0.2997981309890747, 0.7277777791023254, 0.378116637468338, 0.5166666507720947, 0.3854590356349945, 0.5, 0.18208996951580048, 0.2777777910232544, 0.4080921411514282, 0.2777777910232544]"
2,"[0.29563745856285095, 0.7277777791023254, 0.37176984548568726, 0.5055555701255798, 0.3854590356349945, 0.5, 0.18208996951580048, 0.2777777910232544, 0.4037773311138153, 0.2777777910232544]"
2,"[0.2997981309890747, 0.7277777791023254, 0.37494325637817383, 0.5111111402511597, 0.3854590356349945, 0.5, 0.18208996951580048, 0.2777777910232544, 0.4037773311138153, 0.2777777910232544]"
2,"[0.29563745856285095, 0.7277777791023254, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.18208996951580048, 0.2777777910232544, 0.4080921411514282, 0.2777777910232544]"
2,"[0.2997981309890747, 0.7277777791023254, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.18208996951580048, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.2997981309890747, 0.7277777791023254, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.18208996951580048, 0.27222222089767456, 0.4023296535015106, 0.27222222089767456]"
2,"[0.2997981309890747, 0.7277777791023254, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.18208996951580048, 0.27222222089767456, 0.3980148434638977, 0.27222222089767456]"
2,"[0.2997981309890747, 0.7277777791023254, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.18208996951580048, 0.27222222089767456, 0.3980148434638977, 0.27222222089767456]"
2,"[0.2997981309890747, 0.7277777791023254, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.18208996951580048, 0.27222222089767456, 0.4023296535015106, 0.27222222089767456]"
2,"[0.29381799697875977, 0.7222222089767456, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.18208996951580048, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.29381799697875977, 0.7222222089767456, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.18208996951580048, 0.27222222089767456, 0.4023296535015106, 0.27222222089767456]"
2,"[0.2961592376232147, 0.7222222089767456, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.2961592376232147, 0.7222222089767456, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.2943398058414459, 0.7166666388511658, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.4023296535015106, 0.27222222089767456]"
2,"[0.2943398058414459, 0.7166666388511658, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.2955104410648346, 0.7111111283302307, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.4023296535015106, 0.27222222089767456]"
2,"[0.2955104410648346, 0.7111111283302307, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.28994643688201904, 0.7111111283302307, 0.37494325637817383, 0.5111111402511597, 0.3813677132129669, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.2869563698768616, 0.7055555582046509, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3980148434638977, 0.27222222089767456]"
2,"[0.2839663326740265, 0.7055555582046509, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3893852233886719, 0.27222222089767456]"
2,"[0.280976265668869, 0.7055555582046509, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3980148434638977, 0.27222222089767456]"
2,"[0.27798619866371155, 0.699999988079071, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3893852233886719, 0.27222222089767456]"
2,"[0.27499616146087646, 0.699999988079071, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.2803274393081665, 0.6944444179534912, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3980148434638977, 0.27222222089767456]"
2,"[0.27317672967910767, 0.6944444179534912, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3893852233886719, 0.27222222089767456]"
2,"[0.27434733510017395, 0.6944444179534912, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3980148434638977, 0.27222222089767456]"
2,"[0.27177339792251587, 0.6888889074325562, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3893852233886719, 0.27222222089767456]"
2,"[0.26462265849113464, 0.6888889074325562, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.2657932937145233, 0.6833333373069763, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3937000334262848, 0.27222222089767456]"
2,"[0.26163262128829956, 0.6833333373069763, 0.37494325637817383, 0.5111111402511597, 0.3744667172431946, 0.4888888895511627, 0.17809763550758362, 0.27222222089767456, 0.3893852233886719, 0.27222222089767456]"
2,"[0.10397997498512268, 0.6277777552604675, 0.383233904838562, 0.6777777671813965, 0.3693898320198059, 0.6833333373069763, 0.22201332449913025, 0.27222222089767456, 0.18495358526706696, 0.27222222089767456]"
